,PressureVal,Type
0,13914,0
1,21314,0
2,16517,0
3,23626,0
4,13957,0
5,16079,0
6,13101,0
7,17184,0
8,13191,0
9,17017,0
10,13195,0
11,16236,0
12,14798,0
13,14824,0
14,15077,0
15,13173,0
16,15287,0
17,12000,0
18,15413,0
19,13164,0
20,12665,0
21,23416,0
22,13059,0
23,32625,0
24,12883,0
25,15448,0
26,15392,0
27,12445,0
28,14195,0
29,12488,0
30,12504,0
31,14683,0
32,12484,0
33,11890,0
34,15053,0
35,20734,0
36,12436,0
37,19835,0
38,12619,0
39,15391,0
40,13031,0
41,15310,0
42,15546,0
43,12883,0
44,16345,0
45,12725,0
46,15668,0
47,12636,0
48,15875,0
49,16571,0
50,318,1
51,332,1
52,305,1
53,316,1
54,333,1
55,335,1
56,303,1
57,366,1
58,297,1
59,296,1
60,258,1
61,315,1
62,248,1
63,241,1
64,227,1
65,247,1
66,239,1
67,251,1
68,280,1
69,269,1
70,275,1
71,239,1
72,278,1
73,295,1
74,411,1
75,411,1
76,410,1
77,315,1
78,310,1
79,301,1
80,255,1
81,330,1
82,234,1
83,287,1
84,239,1
85,254,1
86,245,1
87,309,1
88,315,1
89,225,1
90,247,1
91,244,1
92,240,1
93,253,1
94,236,1
95,237,1
96,239,1
97,233,1
98,241,1
99,244,1
100,226,1
101,234,1
102,278,1
103,258,1
104,264,1
105,260,1
106,248,1
107,244,1
108,229,1
109,244,1
110,232,1
111,235,1
112,230,1
113,230,1
114,248,1
115,249,1
116,237,1
117,244,1
118,252,1
119,243,1
120,238,1
121,236,1
122,238,1
123,235,1
124,230,1
125,235,1
126,233,1
127,228,1
128,235,1
129,233,1
130,286,1
131,369,1
132,232,1
133,251,1
134,246,1
135,230,1
136,251,1
137,273,1
138,325,1
139,252,1
140,1366,0
141,1484,0
142,1337,0
143,1370,0
144,1458,0
145,1886,0
146,2063,0
147,1673,0
148,1474,0
149,1463,0
150,1906,0
151,3187,0
152,4390,0
153,15825,0
154,17742,0
155,2377,0
156,3216,0
157,1599,0
158,1840,0
159,1718,0
160,3814,0
161,3121,0
162,2752,0
163,2444,0
164,2087,0
165,2173,0
166,2025,0
167,2537,0
168,2960,0
169,3097,0
170,2771,0
171,2920,0
172,2255,0
173,3060,0
174,2498,0
175,1755,0
176,1590,0
177,1526,0
178,1977,0
179,2077,0
180,3254,0
181,2187,0
182,2110,0
183,1818,0
184,2061,0
185,2824,0
186,3416,0
187,3461,0
188,2612,0
189,2059,0
